UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
1,FacetoFaceIntersect,P2,1,p06,0,-100,0,p06_root,0,-100,0,p06_root,0,0,0,0,True
1,FacetoFaceIntersect,P2,1,p27,0,-100,0,p27_root,0,-100,0,p27_root,0,0,0,0,True
1,FacetoFaceIntersect,P2,1,p16,0,-100,0,p16_root,0,-100,0,p16_root,0,0,0,0,True
1,FacetoFaceIntersect,P2,1,p20,0,-100,0,p20_root,0,-100,0,p20_root,0,0,0,0,True
1,FacetoFaceIntersect,P1,2,p09,-0.198,0.601,-0.133,p09_root,1.757713,0.6727985,0.4271075,p09_root,1.955713,0.07179856,0.5601075,2.035606,False
1,FacetoFaceIntersect,P1,2,p04,0.162,0.511,-0.133,p04_root,-1.41506,0.6549859,-1.131733,p04_root,-1.57706,0.1439859,-0.9987327,1.872249,False
1,FacetoFaceIntersect,P1,2,p05,0.252,0.421,-0.223,p05_root,1.383829,0.5628993,0.8736651,p05_root,1.131829,0.1418993,1.096665,1.582355,False
1,FacetoFaceIntersect,P1,2,p19,-0.01800001,0.511,-0.223,p19_root,-1.263246,0.6481382,-0.5630333,p19_root,-1.245246,0.1371381,-0.3400334,1.298102,False
1,FacetoFaceIntersect,P1,2,p23,-0.108,0.421,-0.133,p23_root,0.3837045,0.6382121,-1.847995,p23_root,0.4917045,0.2172121,-1.714995,1.797265,False
1,FacetoFaceIntersect,P1,2,p25,-0.01800001,0.421,-0.133,p25_root,1.300434,0.6651465,-1.404817,p25_root,1.318434,0.2441465,-1.271817,1.848079,False
1,FacetoFaceIntersect,P1,2,p06,0.072,0.511,-0.223,p06_root,-1.468308,0.5750858,-0.07225397,p06_root,-1.540308,0.06408572,0.150746,1.548993,False
1,FacetoFaceIntersect,P1,2,p13,-0.01800001,0.601,-0.04300001,p13_root,-1.467045,0.5443459,-0.4154049,p13_root,-1.449045,-0.0566541,-0.3724049,1.497206,False
1,FacetoFaceIntersect,P1,2,p11,0.162,0.421,-0.04300001,p11_root,1.33334,0.5219113,1.278582,p11_root,1.17134,0.1009113,1.321582,1.768841,False
1,FacetoFaceIntersect,P1,2,p10,0.252,0.511,-0.04300001,p10_root,0.6567321,0.5245664,-1.159899,p10_root,0.4047321,0.01356637,-1.116899,1.188047,False
1,FacetoFaceIntersect,P1,2,p21,-0.198,0.511,-0.223,p21_root,1.245319,0.6498241,0.5586457,p21_root,1.443319,0.1388241,0.7816457,1.647244,False
1,FacetoFaceIntersect,P1,2,p17,0.072,0.601,-0.133,p17_root,0.3921556,0.6263224,-1.16627,p17_root,0.3201557,0.02532244,-1.03327,1.082029,False
1,FacetoFaceIntersect,P2,3,p04,0.198,0.601,-0.121,p04_root,-0.9916443,0.6267209,1.220446,p04_root,-1.189644,0.02572095,1.341446,1.793151,False
1,FacetoFaceIntersect,P2,3,p07,0.108,0.421,-0.03100002,p07_root,-1.436445,0.5337915,-0.9103825,p07_root,-1.544445,0.1127916,-0.8793825,1.780828,False
1,FacetoFaceIntersect,P2,3,p16,-0.252,0.691,-0.121,p16_root,-0.228015,0.6109611,0.9883304,p16_root,0.02398507,-0.08003891,1.10933,1.112473,False
1,FacetoFaceIntersect,P2,3,p15,0.108,0.691,-0.03100002,p15_root,-1.304399,0.5273716,-1.48524,p15_root,-1.412399,-0.1636283,-1.45424,2.033828,False
1,FacetoFaceIntersect,P2,3,p17,0.198,0.421,-0.211,p17_root,-1.780393,0.5245976,-0.7356533,p17_root,-1.978393,0.1035977,-0.5246533,2.049398,False
1,FacetoFaceIntersect,P2,3,p02,0.01799999,0.511,-0.03100002,p02_root,1.055376,0.711682,0.5381093,p02_root,1.037376,0.2006819,0.5691093,1.200128,False
1,FacetoFaceIntersect,P2,3,p27,-0.162,0.421,-0.121,p27_root,-1.658586,0.6383681,-1.319169,p27_root,-1.496586,0.2173682,-1.198169,1.929411,False
1,FacetoFaceIntersect,P2,3,p05,0.01799998,0.511,-0.211,p05_root,1.434604,0.5961932,-0.1073107,p05_root,1.416604,0.08519316,0.1036893,1.422946,False
1,FacetoFaceIntersect,P2,3,p14,-0.07200004,0.511,-0.211,p14_root,1.561959,0.5621108,0.1369897,p14_root,1.633959,0.05111074,0.3479897,1.671386,False
1,FacetoFaceIntersect,P2,3,p12,-0.162,0.601,-0.03099999,p12_root,1.663225,0.6974771,0.5743132,p12_root,1.825225,0.09647715,0.6053132,1.925398,False
1,FacetoFaceIntersect,P2,3,p21,-0.07200001,0.601,-0.03100002,p21_root,-0.5588246,0.4751693,1.080579,p21_root,-0.4868246,-0.1258307,1.111579,1.220016,False
1,FacetoFaceIntersect,P2,3,p19,0.108,0.601,-0.211,p19_root,-1.311954,0.5797361,1.084009,p19_root,-1.419954,-0.02126384,1.295009,1.921918,False
1,FacetoFaceIntersect,P1,4,p27,-0.108,0.511,-0.133,p27_root,1.157885,0.6295158,1.035163,p27_root,1.265885,0.1185157,1.168163,1.726591,False
1,FacetoFaceIntersect,P1,4,p11,0.252,0.511,-0.133,p11_root,-1.298771,0.5021516,-0.998143,p11_root,-1.550771,-0.008848429,-0.8651429,1.775793,False
1,FacetoFaceIntersect,P1,4,p06,0.162,0.511,-0.04300001,p06_root,1.915954,0.6379437,0.4572535,p06_root,1.753954,0.1269437,0.5002536,1.828311,False
1,FacetoFaceIntersect,P1,4,p04,0.072,0.691,-0.04300001,p04_root,0.9077497,0.5350103,-0.9718845,p04_root,0.8357496,-0.1559897,-0.9288845,1.259221,False
1,FacetoFaceIntersect,P1,4,p15,0.162,0.601,-0.223,p15_root,0.241119,0.5427964,-1.267016,p15_root,0.07911904,-0.05820352,-1.044016,1.048626,False
1,FacetoFaceIntersect,P1,4,p07,0.252,0.601,-0.133,p07_root,1.449328,0.4921636,0.6266019,p07_root,1.197328,-0.1088363,0.759602,1.422123,False
1,FacetoFaceIntersect,P1,4,p23,0.162,0.601,-0.223,p23_root,-1.668484,0.6861917,-0.4889371,p23_root,-1.830484,0.08519173,-0.265937,1.851662,False
1,FacetoFaceIntersect,P1,4,p08,-0.114,0.421,-0.133,p08_root,-1.450462,0.5464245,-0.6637191,p08_root,-1.336462,0.1254245,-0.530719,1.443442,False
1,FacetoFaceIntersect,P1,4,p26,0.162,0.421,-0.04300001,p26_root,0.6725785,0.6523694,-1.062443,p26_root,0.5105785,0.2313694,-1.019443,1.163394,False
1,FacetoFaceIntersect,P1,4,p01,-0.198,0.421,-0.04300001,p01_root,-1.402505,0.5229144,-0.1344884,p01_root,-1.204505,0.1019144,-0.09148836,1.212266,False
1,FacetoFaceIntersect,P1,4,p02,-0.01800001,0.421,-0.223,p02_root,1.396828,0.5318117,0.9455328,p02_root,1.414828,0.1108117,1.168533,1.838338,False
1,FacetoFaceIntersect,P1,4,p10,0.072,0.511,-0.133,p10_root,0.3931283,0.6007324,-1.18794,p10_root,0.3211283,0.08973241,-1.05494,1.106379,False
1,FacetoFaceIntersect,P2,5,p11,0.108,0.511,-0.121,p11_root,-1.456727,0.5276537,-0.856128,p11_root,-1.564727,0.01665366,-0.7351279,1.72889,False
1,FacetoFaceIntersect,P2,5,p14,-0.252,0.511,-0.121,p14_root,1.841703,0.6029363,0.3654415,p14_root,2.093703,0.09193623,0.4864415,2.151434,False
1,FacetoFaceIntersect,P2,5,p13,-0.162,0.511,-0.211,p13_root,1.372411,0.6996921,0.7769028,p13_root,1.534411,0.1886921,0.9879028,1.834659,False
1,FacetoFaceIntersect,P2,5,p10,-0.07200004,0.691,-0.211,p10_root,-1.109604,0.5052211,0.998461,p10_root,-1.037604,-0.1857789,1.209461,1.604348,False
1,FacetoFaceIntersect,P2,5,p19,-0.162,0.601,-0.03099999,p19_root,1.390813,0.5248297,-0.1999574,p19_root,1.552813,-0.07617027,-0.1689574,1.563834,False
1,FacetoFaceIntersect,P2,5,p17,-0.252,0.601,-0.121,p17_root,-0.3192295,0.6272837,1.264807,p17_root,-0.06722945,0.02628374,1.385808,1.387686,False
1,FacetoFaceIntersect,P2,5,p01,-0.162,0.601,-0.03099999,p01_root,1.559526,0.5109404,0.5415211,p01_root,1.721526,-0.09005952,0.5725211,1.816464,False
1,FacetoFaceIntersect,P2,5,p08,0.114,0.421,-0.121,p08_root,-1.626637,0.6165384,-0.694732,p08_root,-1.740637,0.1955384,-0.5737319,1.843155,False
1,FacetoFaceIntersect,P2,5,p27,-0.162,0.421,-0.211,p27_root,-0.5331538,0.5157054,1.092892,p27_root,-0.3711537,0.09470543,1.303892,1.358991,False
1,FacetoFaceIntersect,P2,5,p04,0.198,0.421,-0.211,p04_root,-1.402723,0.6297355,-1.182385,p04_root,-1.600723,0.2087355,-0.9713849,1.884004,False
1,FacetoFaceIntersect,P2,5,p21,0.01799999,0.421,-0.03100002,p21_root,-1.492387,0.6229992,-1.682671,p21_root,-1.510387,0.2019992,-1.651671,2.247241,False
1,FacetoFaceIntersect,P2,5,p12,-0.07200001,0.511,-0.121,p12_root,-0.6427261,0.7170436,0.7758869,p12_root,-0.5707261,0.2060436,0.8968869,1.082861,False
1,FacetoFaceIntersect,P1,6,p21,0.162,0.437,-0.223,p21_root,1.385955,0.5355074,1.316197,p21_root,1.223955,0.09850746,1.539197,1.968984,False
1,FacetoFaceIntersect,P1,6,p08,0.072,0.511,-0.133,p08_root,-1.654861,0.5822511,-0.4448303,p08_root,-1.726861,0.07125103,-0.3118303,1.756236,False
1,FacetoFaceIntersect,P1,6,p10,0.072,0.601,-0.223,p10_root,-1.233045,0.5349644,-0.8389333,p10_root,-1.305045,-0.06603557,-0.6159334,1.444603,False
1,FacetoFaceIntersect,P1,6,p07,0.072,0.691,-0.04300001,p07_root,1.287091,0.6917502,0.5617518,p07_root,1.215091,0.0007501841,0.6047518,1.357266,False
1,FacetoFaceIntersect,P1,6,p15,0.162,0.601,-0.223,p15_root,0.6712053,0.4760564,-1.038737,p15_root,0.5092053,-0.1249436,-0.8157369,0.969705,False
1,FacetoFaceIntersect,P1,6,p17,0.252,0.511,-0.04300001,p17_root,-1.725583,0.4765157,-0.1564067,p17_root,-1.977583,-0.0344843,-0.1134067,1.981132,False
1,FacetoFaceIntersect,P1,6,p12,-0.01800001,0.691,-0.04300001,p12_root,0.2289842,0.6742712,-1.248928,p12_root,0.2469842,-0.01672876,-1.205928,1.231074,False
1,FacetoFaceIntersect,P1,6,p04,0.162,0.511,-0.133,p04_root,0.8982909,0.6374154,-0.9448236,p04_root,0.7362909,0.1264154,-0.8118236,1.103251,False
1,FacetoFaceIntersect,P1,6,p01,0.252,0.601,-0.04300001,p01_root,1.431039,0.5586398,0.9530658,p01_root,1.179039,-0.04236019,0.9960657,1.544044,False
1,FacetoFaceIntersect,P1,6,p27,-0.108,0.421,-0.04300001,p27_root,0.4856489,0.6054841,-1.23142,p27_root,0.5936489,0.1844842,-1.18842,1.341191,False
1,FacetoFaceIntersect,P1,6,p22,-0.198,0.691,-0.133,p22_root,1.671347,0.6814969,0.4216977,p22_root,1.869347,-0.009503126,0.5546977,1.949933,False
1,FacetoFaceIntersect,P1,6,p13,0.162,0.911,-0.133,p13_root,-1.323606,0.7173885,-0.6137909,p13_root,-1.485606,-0.1936115,-0.4807909,1.573426,False
1,FacetoFaceIntersect,P2,7,p05,0.01799998,0.601,-0.121,p05_root,1.430305,0.7048916,0.7767246,p05_root,1.412305,0.1038916,0.8977246,1.676696,False
1,FacetoFaceIntersect,P2,7,p15,-0.162,0.421,-0.121,p15_root,1.538272,0.4739237,-0.1423332,p15_root,1.700272,0.05292368,-0.02133316,1.701229,False
1,FacetoFaceIntersect,P2,7,p25,0.198,0.691,-0.121,p25_root,1.391734,0.5411548,0.08292255,p25_root,1.193734,-0.1498452,0.2039226,1.220262,False
1,FacetoFaceIntersect,P2,7,p02,0.02599999,0.421,-0.03100002,p02_root,-1.083174,0.6404853,0.9824388,p02_root,-1.109174,0.2194853,1.013439,1.518387,False
1,FacetoFaceIntersect,P2,7,p01,0.198,0.601,-0.03100002,p01_root,-1.366592,0.4925918,-0.6249411,p01_root,-1.564592,-0.1084082,-0.5939411,1.677041,False
1,FacetoFaceIntersect,P2,7,p06,-0.252,0.421,-0.211,p06_root,-1.634021,0.6669214,-0.990355,p06_root,-1.382021,0.2459214,-0.779355,1.605569,False
1,FacetoFaceIntersect,P2,7,p21,0.01799998,0.511,-0.211,p21_root,-1.658671,0.6378195,-1.405929,p21_root,-1.676671,0.1268195,-1.194929,2.062805,False
1,FacetoFaceIntersect,P2,7,p09,0.01799998,0.421,-0.211,p09_root,1.621665,0.6263787,0.5672555,p09_root,1.603665,0.2053787,0.7782555,1.794326,False
1,FacetoFaceIntersect,P2,7,p10,-0.239,0.421,-0.03099999,p10_root,-0.5226372,0.6722625,1.164754,p10_root,-0.2836372,0.2512626,1.195754,1.254357,False
1,FacetoFaceIntersect,P2,7,p20,0.108,0.601,-0.211,p20_root,-0.9849899,0.7125053,1.250533,p20_root,-1.09299,0.1115054,1.461533,1.828425,False
1,FacetoFaceIntersect,P2,7,p18,-0.162,0.601,-0.211,p18_root,-0.409371,0.5812321,1.551085,p18_root,-0.2473709,-0.01976788,1.762085,1.779474,False
1,FacetoFaceIntersect,P2,7,p24,-0.162,0.421,-0.121,p24_root,-1.056429,0.6001706,-1.206746,p24_root,-0.8944294,0.1791706,-1.085746,1.41808,False
1,FacetoFaceIntersect,P1,8,p11,-0.108,0.511,-0.133,p11_root,1.445379,0.6492385,0.5790131,p11_root,1.553379,0.1382384,0.7120131,1.714368,False
1,FacetoFaceIntersect,P1,8,p21,0.252,0.511,-0.133,p21_root,-1.723065,0.5782303,-0.1438551,p21_root,-1.975065,0.06723022,-0.01085512,1.976239,False
1,FacetoFaceIntersect,P1,8,p14,0.162,0.511,-0.04300001,p14_root,1.204453,0.5171269,-1.345178,p14_root,1.042453,0.006126881,-1.302178,1.668057,False
1,FacetoFaceIntersect,P1,8,p01,0.072,0.691,-0.04300001,p01_root,-1.680123,0.5236161,-0.470661,p01_root,-1.752123,-0.1673839,-0.4276609,1.811311,False
1,FacetoFaceIntersect,P1,8,p17,0.162,0.601,-0.223,p17_root,-1.398406,0.5081418,-1.019741,p17_root,-1.560405,-0.09285814,-0.7967407,1.754504,False
1,FacetoFaceIntersect,P1,8,p02,0.252,0.601,-0.133,p02_root,0.7152971,0.6973975,-1.086563,p02_root,0.4632971,0.09639752,-0.9535631,1.064528,False
1,FacetoFaceIntersect,P1,8,p12,0.162,0.601,-0.223,p12_root,1.103667,0.6905445,1.031567,p12_root,0.9416668,0.08954453,1.254567,1.571208,False
1,FacetoFaceIntersect,P1,8,p24,-0.114,0.421,-0.133,p24_root,1.779125,0.5817958,0.4281584,p24_root,1.893125,0.1607958,0.5611584,1.98108,False
1,FacetoFaceIntersect,P1,8,p27,0.162,0.421,-0.04300001,p27_root,-1.693746,0.4884031,-0.9436109,p27_root,-1.855746,0.06740308,-0.9006109,2.06384,False
1,FacetoFaceIntersect,P1,8,p10,-0.198,0.421,-0.04300001,p10_root,1.286442,0.5112463,0.8118525,p10_root,1.484442,0.09024635,0.8548524,1.715367,False
1,FacetoFaceIntersect,P1,8,p22,-0.01800001,0.421,-0.223,p22_root,0.3059738,0.6557996,-1.591018,p22_root,0.3239738,0.2347997,-1.368018,1.42533,False
1,FacetoFaceIntersect,P1,8,p13,0.072,0.511,-0.133,p13_root,0.4387245,0.6731035,-1.11942,p13_root,0.3667245,0.1621034,-0.9864196,1.064795,False
1,FacetoFaceIntersect,P2,9,p23,0.198,0.601,-0.121,p23_root,1.029682,0.6986234,0.4818816,p23_root,0.8316821,0.09762347,0.6028816,1.031839,False
1,FacetoFaceIntersect,P2,9,p09,-0.162,0.511,-0.121,p09_root,-1.462692,0.5042523,-0.5970651,p09_root,-1.300692,-0.006747782,-0.4760651,1.385093,False
1,FacetoFaceIntersect,P2,9,p25,-0.252,0.421,-0.03099999,p25_root,-0.5166006,0.6694775,1.02721,p25_root,-0.2646006,0.2484775,1.05821,1.118733,False
1,FacetoFaceIntersect,P2,9,p14,0.01799999,0.511,-0.03100002,p14_root,-0.9288951,0.6739795,1.256744,p14_root,-0.9468951,0.1629795,1.287744,1.606691,False
1,FacetoFaceIntersect,P2,9,p10,0.108,0.421,-0.121,p10_root,-1.190348,0.5687655,1.038119,p10_root,-1.298348,0.1477655,1.159119,1.74674,False
1,FacetoFaceIntersect,P2,9,p07,0.01799998,0.421,-0.121,p07_root,1.788885,0.7153848,-0.09716979,p07_root,1.770885,0.2943849,0.02383024,1.795345,False
1,FacetoFaceIntersect,P2,9,p02,-0.07200001,0.511,-0.03100002,p02_root,-1.539958,0.5887767,-0.9511881,p02_root,-1.467958,0.07777667,-0.9201881,1.734271,False
1,FacetoFaceIntersect,P2,9,p05,0.01799998,0.601,-0.211,p05_root,1.572627,0.6320828,0.4942389,p05_root,1.554627,0.03108287,0.7052389,1.707394,False
1,FacetoFaceIntersect,P2,9,p18,-0.162,0.421,-0.211,p18_root,-1.470109,0.6985388,-1.698854,p18_root,-1.308109,0.2775388,-1.487854,2.000471,False
1,FacetoFaceIntersect,P2,9,p20,-0.252,0.511,-0.211,p20_root,-1.708641,0.5991712,-1.388231,p20_root,-1.456641,0.08817112,-1.177231,1.874953,False
1,FacetoFaceIntersect,P2,9,p22,0.198,0.511,-0.03100002,p22_root,1.836709,0.6381435,0.2652473,p22_root,1.63871,0.1271435,0.2962473,1.670119,False
1,FacetoFaceIntersect,P2,9,p15,-0.07200001,0.601,-0.121,p15_root,-0.2942992,0.5530731,1.238465,p15_root,-0.2222992,-0.04792684,1.359465,1.378354,False
1,FacetoFaceIntersect,P1,10,p16,-0.108,0.511,-0.223,p16_root,0.8889427,0.4795232,-0.9214987,p16_root,0.9969426,-0.03147689,-0.6984987,1.217697,False
1,FacetoFaceIntersect,P1,10,p01,-0.198,0.691,-0.223,p01_root,0.6411834,0.6545492,-1.61863,p01_root,0.8391834,-0.03645074,-1.39563,1.628908,False
1,FacetoFaceIntersect,P1,10,p06,0.162,0.511,-0.133,p06_root,-1.434096,0.6849511,-1.152097,p06_root,-1.596096,0.173951,-1.019096,1.901667,False
1,FacetoFaceIntersect,P1,10,p21,-0.198,0.421,-0.04300001,p21_root,1.397277,0.7192711,0.9430709,p21_root,1.595276,0.2982711,0.9860709,1.899002,False
1,FacetoFaceIntersect,P1,10,p07,-0.108,0.601,-0.223,p07_root,1.450372,0.6335261,0.6679691,p07_root,1.558372,0.03252614,0.8909691,1.795385,False
1,FacetoFaceIntersect,P1,10,p08,0.072,0.511,-0.04300001,p08_root,-1.798932,0.6521968,-0.2214651,p08_root,-1.870932,0.1411967,-0.1784651,1.884721,False
1,FacetoFaceIntersect,P1,10,p11,-0.016,0.421,-0.133,p11_root,1.713175,0.5929725,0.4117075,p11_root,1.729175,0.1719725,0.5447075,1.821079,False
1,FacetoFaceIntersect,P1,10,p25,0.162,0.911,-0.133,p25_root,1.40347,0.6910337,1.325688,p25_root,1.24147,-0.2199663,1.458688,1.928057,False
1,FacetoFaceIntersect,P1,10,p24,-0.01800001,0.601,-0.04300001,p24_root,0.3516236,0.6839539,-1.740791,p24_root,0.3696236,0.08295393,-1.697791,1.73954,False
1,FacetoFaceIntersect,P1,10,p14,0.072,0.601,-0.223,p14_root,-1.37894,0.646793,-0.6069236,p14_root,-1.45094,0.04579306,-0.3839236,1.501573,False
1,FacetoFaceIntersect,P1,10,p27,-0.108,0.421,-0.133,p27_root,-1.887026,0.6532886,-0.5530405,p27_root,-1.779026,0.2322886,-0.4200405,1.842641,False
1,FacetoFaceIntersect,P1,10,p18,-0.198,0.691,-0.04300001,p18_root,0.7639683,0.5685298,-1.190484,p18_root,0.9619684,-0.1224702,-1.147484,1.502365,False
1,FacetoFaceIntersect,P2,11,p21,-0.162,0.437,-0.03099999,p21_root,1.288013,0.5251895,0.7170873,p21_root,1.450013,0.08818954,0.7480873,1.633998,False
1,FacetoFaceIntersect,P2,11,p07,-0.07200001,0.511,-0.121,p07_root,-0.7387236,0.7114412,1.020645,p07_root,-0.6667236,0.2004411,1.141645,1.33718,False
1,FacetoFaceIntersect,P2,11,p09,-0.07200001,0.601,-0.03100002,p09_root,-0.3824187,0.5757114,1.584274,p09_root,-0.3104187,-0.02528858,1.615274,1.645026,False
1,FacetoFaceIntersect,P2,11,p04,-0.07200004,0.691,-0.211,p04_root,-1.574961,0.6059675,-0.9848607,p04_root,-1.502961,-0.08503246,-0.7738607,1.692626,False
1,FacetoFaceIntersect,P2,11,p05,-0.162,0.601,-0.03099999,p05_root,-1.849268,0.6490263,-0.7019522,p05_root,-1.687268,0.04802632,-0.6709522,1.816413,False
1,FacetoFaceIntersect,P2,11,p13,-0.252,0.511,-0.211,p13_root,-1.30304,0.5901815,1.101592,p13_root,-1.05104,0.07918143,1.312592,1.683405,False
1,FacetoFaceIntersect,P2,11,p06,0.01799998,0.691,-0.211,p06_root,-1.128285,0.6791217,-1.339503,p06_root,-1.146285,-0.01187825,-1.128503,1.608611,False
1,FacetoFaceIntersect,P2,11,p16,-0.162,0.511,-0.121,p16_root,1.768717,0.4803628,0.2754056,p16_root,1.930717,-0.03063726,0.3964056,1.971229,False
1,FacetoFaceIntersect,P2,11,p02,-0.252,0.601,-0.211,p02_root,-1.166034,0.6136366,-1.043948,p02_root,-0.9140344,0.01263666,-0.8329482,1.236698,False
1,FacetoFaceIntersect,P2,11,p25,0.108,0.421,-0.211,p25_root,-0.623973,0.6424005,1.237301,p25_root,-0.7319729,0.2214005,1.448301,1.637797,False
1,FacetoFaceIntersect,P2,11,p10,0.198,0.691,-0.121,p10_root,1.666071,0.6966125,0.669672,p10_root,1.468071,0.005612493,0.7906721,1.667461,False
1,FacetoFaceIntersect,P2,11,p17,-0.162,0.911,-0.121,p17_root,1.551974,0.6789724,-0.1385285,p17_root,1.713974,-0.2320276,-0.01752847,1.729697,False
1,FacetoFaceIntersect,P1,12,p02,0.252,0.421,-0.04300001,p02_root,1.198885,0.6089331,1.035547,p02_root,0.946885,0.1879331,1.078547,1.447471,False
1,FacetoFaceIntersect,P1,12,p07,0.07499999,0.691,-0.133,p07_root,-1.658855,0.6864243,-0.9069517,p07_root,-1.733855,-0.004575729,-0.7739516,1.898756,False
1,FacetoFaceIntersect,P1,12,p06,0.072,0.601,-0.133,p06_root,1.303426,0.6247709,0.5500956,p06_root,1.231426,0.02377093,0.6830956,1.408401,False
1,FacetoFaceIntersect,P1,12,p19,0.252,0.513,-0.223,p19_root,1.300192,0.6040819,-1.378384,p19_root,1.048192,0.09108186,-1.155384,1.562662,False
1,FacetoFaceIntersect,P1,12,p24,-0.198,0.511,-0.04300001,p24_root,1.342829,0.6132766,0.916389,p24_root,1.540829,0.1022766,0.959389,1.817978,False
1,FacetoFaceIntersect,P1,12,p12,0.252,0.691,-0.04300001,p12_root,1.618948,0.6537547,0.3951546,p12_root,1.366948,-0.03724527,0.4381546,1.435937,False
1,FacetoFaceIntersect,P1,12,p25,0.162,0.691,-0.04300001,p25_root,0.6865948,0.4752018,-1.086661,p25_root,0.5245948,-0.2157981,-1.043661,1.187854,False
1,FacetoFaceIntersect,P1,12,p15,-0.01800001,0.691,-0.223,p15_root,0.5792569,0.6774566,-1.427959,p15_root,0.5972569,-0.01354337,-1.204959,1.344925,False
1,FacetoFaceIntersect,P1,12,p20,0.162,0.511,-0.223,p20_root,-1.463892,0.584946,-0.1651148,p20_root,-1.625891,0.073946,0.05788521,1.628601,False
1,FacetoFaceIntersect,P1,12,p08,-0.01800001,0.601,-0.04300001,p08_root,0.294905,0.4818033,-1.404146,p08_root,0.312905,-0.1191967,-1.361146,1.401726,False
1,FacetoFaceIntersect,P1,12,p26,-0.108,0.601,-0.04300001,p26_root,-1.2474,0.4886399,-0.9506443,p26_root,-1.1394,-0.1123601,-0.9076443,1.461053,False
1,FacetoFaceIntersect,P1,12,p21,-0.01800001,0.511,-0.223,p21_root,-1.534254,0.7068875,-0.4599306,p21_root,-1.516254,0.1958874,-0.2369306,1.547105,False
1,FacetoFaceIntersect,P2,13,p18,-0.162,0.511,-0.121,p18_root,-0.2747175,0.6815178,1.269744,p18_root,-0.1127174,0.1705178,1.390744,1.405685,False
1,FacetoFaceIntersect,P2,13,p04,0.108,0.601,-0.03100002,p04_root,-0.4672717,0.6629432,1.075028,p04_root,-0.5752717,0.06194329,1.106028,1.248227,False
1,FacetoFaceIntersect,P2,13,p23,0.108,0.421,-0.211,p23_root,1.942343,0.7094306,-0.02833107,p23_root,1.834344,0.2884306,0.1826689,1.865845,False
