userId,collabType,currentTask,bPart,distance,timeElapsed
1,FacetoFaceIntersect,24,leftHandP1,1.54,0.5460873
1,FacetoFaceIntersect,25,HeadP1,1.54,0.4414558
1,FacetoFaceIntersect,25,rightHandP1,1.54,0.4414539
1,FacetoFaceIntersect,25,leftHandP1,1.54,0.4414539
1,FacetoFaceIntersect,26,HeadP1,1.54,0.5082035
1,FacetoFaceIntersect,26,rightHandP1,1.54,0.5082016
1,FacetoFaceIntersect,26,leftHandP1,1.54,0.5081997
1,FacetoFaceIntersect,27,HeadP1,1.54,0.5210953
1,FacetoFaceIntersect,27,rightHandP1,1.54,0.5210934
1,FacetoFaceIntersect,27,leftHandP1,1.54,0.5210934
1,FacetoFaceIntersect,28,HeadP1,1.54,0.4418011
1,FacetoFaceIntersect,28,rightHandP1,1.54,0.4417992
1,FacetoFaceIntersect,28,leftHandP1,1.54,0.4417992
1,FacetoFaceIntersect,29,HeadP1,1.54,0.5909882
1,FacetoFaceIntersect,29,rightHandP1,1.54,0.5909863
1,FacetoFaceIntersect,29,leftHandP1,1.54,0.5909863
1,FacetoFaceIntersect,30,HeadP1,1.54,0.5007381
1,FacetoFaceIntersect,30,rightHandP1,1.54,0.5007381
1,FacetoFaceIntersect,30,leftHandP1,1.54,0.500742
1,FacetoFaceIntersect,31,HeadP1,1.54,0.5293617
1,FacetoFaceIntersect,31,rightHandP1,1.54,0.5293655
1,FacetoFaceIntersect,31,leftHandP1,1.54,0.5293617
1,FacetoFaceIntersect,32,HeadP1,1.54,6.157124
1,FacetoFaceIntersect,32,rightHandP1,1.54,6.157124
1,FacetoFaceIntersect,32,leftHandP1,1.54,6.157124
1,FacetoFaceIntersect,33,HeadP1,1.54,0.5817451
1,FacetoFaceIntersect,33,rightHandP1,1.54,0.5817451
1,FacetoFaceIntersect,33,leftHandP1,1.54,0.5817413
1,FacetoFaceIntersect,34,HeadP1,1.54,0.3967819
1,FacetoFaceIntersect,34,rightHandP1,1.54,0.3967819
1,FacetoFaceIntersect,34,leftHandP1,1.54,0.3967781
1,FacetoFaceIntersect,35,HeadP1,1.54,0.1712646
1,FacetoFaceIntersect,35,rightHandP1,1.54,0.1712608
1,FacetoFaceIntersect,35,leftHandP1,1.54,0.1712608
1,FacetoFaceIntersect,36,HeadP1,1.54,0.1880608
1,FacetoFaceIntersect,36,rightHandP1,1.54,0.1880569
1,FacetoFaceIntersect,36,leftHandP1,1.54,0.1880569
1,FacetoFaceIntersect,37,HeadP1,1.54,0.1925316
1,FacetoFaceIntersect,37,rightHandP1,1.54,0.1925316
1,FacetoFaceIntersect,37,leftHandP1,1.54,0.1925278
1,FacetoFaceIntersect,38,HeadP1,1.54,0.1381226
1,FacetoFaceIntersect,38,rightHandP1,1.54,0.1381226
1,FacetoFaceIntersect,38,leftHandP1,1.54,0.1381226
1,FacetoFaceIntersect,39,HeadP1,1.54,0.1535835
1,FacetoFaceIntersect,39,rightHandP1,1.54,0.1535835
1,FacetoFaceIntersect,39,leftHandP1,1.54,0.1535835
1,FacetoFaceIntersect,40,HeadP1,1.54,0.1534882
1,FacetoFaceIntersect,40,rightHandP1,1.54,0.1534843
1,FacetoFaceIntersect,40,leftHandP1,1.54,0.1534843
1,FacetoFaceIntersect,41,HeadP1,1.54,0.1752014
1,FacetoFaceIntersect,41,rightHandP1,1.54,0.1752052
1,FacetoFaceIntersect,41,leftHandP1,1.54,0.1752014
1,FacetoFaceIntersect,42,HeadP1,1.54,0.1752434
1,FacetoFaceIntersect,42,rightHandP1,1.54,0.1752396
1,FacetoFaceIntersect,42,leftHandP1,1.54,0.1752357
1,FacetoFaceIntersect,43,HeadP1,1.54,0.178936
1,FacetoFaceIntersect,43,rightHandP1,1.54,0.178936
1,FacetoFaceIntersect,43,leftHandP1,1.54,0.178936
1,FacetoFaceIntersect,44,HeadP1,1.54,0.191864
1,FacetoFaceIntersect,44,rightHandP1,1.54,0.1918564
1,FacetoFaceIntersect,44,leftHandP1,1.54,0.1918564
1,FacetoFaceIntersect,45,HeadP1,1.54,0.1832809
1,FacetoFaceIntersect,45,rightHandP1,1.54,0.1832809
1,FacetoFaceIntersect,45,leftHandP1,1.54,0.1832809
1,FacetoFaceIntersect,46,HeadP1,1.54,0.1519432
1,FacetoFaceIntersect,46,rightHandP1,1.54,0.1519432
1,FacetoFaceIntersect,46,leftHandP1,1.54,0.1519432
1,FacetoFaceIntersect,47,HeadP1,1.54,0.1960526
1,FacetoFaceIntersect,47,rightHandP1,1.54,0.1960526
1,FacetoFaceIntersect,47,leftHandP1,1.54,0.1960526
1,FacetoFaceIntersect,49,HeadP1,1.54,0.05708313
1,FacetoFaceIntersect,49,rightHandP1,1.54,0.05708313
1,FacetoFaceIntersect,49,leftHandP1,1.54,0.05708313
