UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
7,CoupledView,P2,3,p04,-0.198,0.601,-0.133,p04_root,-0.1609614,0.6190971,-0.1391019,p04_root,0.03703864,0.01809716,-0.006101906,0.04167255,True
7,CoupledView,P2,3,p19,-0.108,0.421,-0.223,p19_root,-0.1195681,0.4403258,-0.2333866,p19_root,-0.01156806,0.01932585,-0.01038657,0.02480301,True
7,CoupledView,P2,3,p02,0.252,0.691,-0.133,p02_root,0.2412085,0.6919497,-0.1372538,p02_root,-0.01079147,0.0009497404,-0.00425376,0.01163839,True
7,CoupledView,P2,3,p08,-0.108,0.691,-0.223,p08_root,-0.1138963,0.6840634,-0.2018782,p08_root,-0.005896308,-0.00693655,0.02112176,0.02300023,True
7,CoupledView,P2,3,p06,-0.198,0.421,-0.04300001,p06_root,-0.1841817,0.413202,-0.04687694,p06_root,0.01381825,-0.007797927,-0.003876925,0.01633347,True
7,CoupledView,P2,3,p10,-0.01800001,0.511,-0.223,p10_root,-0.02029993,0.5389152,-0.2328687,p10_root,-0.002299923,0.02791512,-0.009868711,0.02969739,True
7,CoupledView,P2,3,p23,0.162,0.421,-0.133,p23_root,0.1482728,0.4325669,-0.1347929,p23_root,-0.01372725,0.01156697,-0.001792863,0.01804013,True
7,CoupledView,P2,3,p14,-0.01800001,0.511,-0.04300001,p14_root,-0.03248345,0.5181116,-0.04403752,p14_root,-0.01448344,0.007111549,-0.001037508,0.01616851,True
7,CoupledView,P2,3,p17,0.072,0.511,-0.04300001,p17_root,0.071138,0.5417939,-0.0339233,p17_root,-0.0008619949,0.03079391,0.009076715,0.03211533,True
7,CoupledView,P2,3,p18,0.162,0.601,-0.223,p18_root,0.1459229,0.6116626,-0.191677,p18_root,-0.01607715,0.01066267,0.03132297,0.03678717,True
7,CoupledView,P2,3,p24,0.072,0.601,-0.223,p24_root,0.079569,0.5965347,-0.2138768,p24_root,0.007569008,-0.004465222,0.009123251,0.01266735,True
7,CoupledView,P2,3,p01,-0.108,0.601,-0.04300001,p01_root,-0.08997189,0.6059111,-0.05948582,p01_root,0.01802811,0.004911184,-0.01648581,0.02491815,True
