UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
11,FaceToFaceNoIntersect,P1,2,p18,0.252,0.421,-0.133,p18_root,0.2565666,0.4297498,-0.1312711,p18_root,0.00456661,0.008749872,0.001728907,0.01002015,True
11,FaceToFaceNoIntersect,P1,2,p23,-0.01800001,0.691,-0.04300001,p23_root,-0.02115716,0.7011181,-0.05078438,p23_root,-0.003157157,0.01011813,-0.007784367,0.01315068,True
11,FaceToFaceNoIntersect,P1,2,p27,-0.198,0.691,-0.133,p27_root,0.1242413,0.5181841,-1.53548,p27_root,0.3222413,-0.1728159,-1.40248,1.449364,False
11,FaceToFaceNoIntersect,P1,2,p04,0.072,0.421,-0.133,p04_root,0.07013808,0.4308364,-0.1410203,p04_root,-0.001861915,0.009836406,-0.008020267,0.01282756,True
11,FaceToFaceNoIntersect,P1,2,p09,0.162,0.704,-0.133,p09_root,0.1605078,0.7048266,-0.1348783,p09_root,-0.001492217,0.0008265972,-0.001878336,0.002537345,True
11,FaceToFaceNoIntersect,P1,2,p25,-0.22,0.601,-0.223,p25_root,-0.22393,0.6014338,-0.2190557,p25_root,-0.003930002,0.0004338026,0.003944263,0.005584829,True
11,FaceToFaceNoIntersect,P1,2,p15,-0.108,0.511,-0.133,p15_root,-0.1058902,0.5110824,-0.1389464,p15_root,0.002109759,8.231401E-05,-0.005946383,0.006310097,True
11,FaceToFaceNoIntersect,P1,2,p26,-0.198,0.601,-0.04300001,p26_root,-0.1809888,0.6038591,-0.0437465,p26_root,0.01701124,0.002859116,-0.0007464886,0.01726598,True
11,FaceToFaceNoIntersect,P2,3,p14,-0.162,0.421,0.203,p14_root,-0.1516291,0.4321493,0.1915006,p14_root,0.01037094,0.01114932,-0.01149935,0.01908137,True
11,FaceToFaceNoIntersect,P2,3,p27,-0.07200004,0.601,0.113,p27_root,-0.07417572,0.598022,0.1237914,p27_root,-0.002175681,-0.002977967,0.01079142,0.01140424,True
11,FaceToFaceNoIntersect,P2,3,p07,-0.162,0.511,0.203,p07_root,-0.154054,0.5081099,0.2012301,p07_root,0.007946059,-0.00289011,-0.0017699,0.008638584,True
11,FaceToFaceNoIntersect,P2,3,p11,-0.162,0.911,0.203,p11_root,-0.1211515,0.6774328,1.622169,p11_root,0.04084848,-0.2335672,1.419169,1.438841,False
11,FaceToFaceNoIntersect,P2,3,p23,-0.252,0.511,0.113,p23_root,-0.2480485,0.5093754,0.1160665,p23_root,0.00395155,-0.001624644,0.00306651,0.005259058,True
11,FaceToFaceNoIntersect,P2,3,p26,0.108,0.691,0.203,p26_root,0.09227416,0.6998955,0.2120945,p26_root,-0.01572581,0.008895516,0.009094536,0.02022725,True
11,FaceToFaceNoIntersect,P2,3,p15,0.01799999,0.603,0.293,p15_root,0.03020674,0.6111283,0.3058539,p15_root,0.01220675,0.008128285,0.01285392,0.0195012,True
11,FaceToFaceNoIntersect,P2,3,p13,-0.162,0.601,0.293,p13_root,-0.1661375,0.5974711,0.3086264,p13_root,-0.004137516,-0.003528833,0.01562637,0.01654555,True
11,FaceToFaceNoIntersect,P2,3,p01,0.01799999,0.691,0.293,p01_root,-0.001075958,0.6879297,0.2810799,p01_root,-0.01907595,-0.003070235,-0.01192009,0.02270257,True
11,FaceToFaceNoIntersect,P2,3,p20,0.01799999,0.421,0.293,p20_root,0.01111054,0.4154309,0.2978501,p20_root,-0.006889451,-0.005569071,0.004850149,0.01009966,True
11,FaceToFaceNoIntersect,P2,3,p02,-0.252,0.691,0.293,p02_root,-0.2247101,0.6960536,0.2988664,p02_root,0.02728997,0.005053639,0.005866408,0.02836717,True
11,FaceToFaceNoIntersect,P2,3,p06,-0.06900002,0.421,0.293,p06_root,-0.07905484,0.4302207,0.2811441,p06_root,-0.01005482,0.00922069,-0.0118559,0.01807437,True
