UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
11,Angled90,P2,1,p03,-1.192093E-07,-100,-2.980232E-08,p03_root,0,-100,0,p03_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
11,Angled90,P2,1,p06,-1.192093E-07,-100,-2.980232E-08,p06_root,0,-100,0,p06_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
11,Angled90,P2,1,p05,-1.192093E-07,-100,-2.980232E-08,p05_root,0,-100,0,p05_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
11,Angled90,P2,1,p12,-1.192093E-07,-100,-2.980232E-08,p12_root,0,-100,0,p12_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
11,Angled90,P2,1,p24,-1.192093E-07,-100,-2.980232E-08,p24_root,0,-100,0,p24_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
11,Angled90,P2,1,p07,-1.192093E-07,-100,-2.980232E-08,p07_root,0,-100,0,p07_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
11,Angled90,P2,1,p11,-1.192093E-07,-100,-2.980232E-08,p11_root,0,-100,0,p11_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
11,Angled90,P2,1,p26,-1.192093E-07,-100,-2.980232E-08,p26_root,0,-100,0,p26_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
11,Angled90,P2,1,p09,-1.192093E-07,-100,-2.980232E-08,p09_root,0,-100,0,p09_root,1.192093E-07,0,2.980232E-08,1.228781E-07,True
11,Angled90,P1,2,p13,0.162,0.421,-0.133,p13_root,0.167247,0.4139977,-0.132807,p13_root,0.005247027,-0.007002234,0.00019297,0.008752132,True
11,Angled90,P1,2,p07,-0.016,0.421,-0.223,p07_root,-0.0153933,0.4194857,-0.2202312,p07_root,0.0006067008,-0.001514316,0.00276877,0.003213615,True
11,Angled90,P1,2,p01,0.162,0.601,-0.133,p01_root,0.1686404,0.6039778,-0.1355323,p01_root,0.006640404,0.002977848,-0.002532274,0.007705515,True
11,Angled90,P1,2,p06,0.252,0.421,-0.133,p06_root,0.2543078,0.4190385,-0.1334686,p06_root,0.002307802,-0.001961499,-0.0004686117,0.003064805,True
11,Angled90,P1,2,p10,-0.108,0.511,-0.223,p10_root,-0.112916,0.5087988,-0.2198657,p10_root,-0.004915997,-0.002201259,0.003134295,0.006231884,True
11,Angled90,P1,2,p16,0.072,0.421,-0.133,p16_root,0.09378742,0.413726,-0.1200301,p16_root,0.02178742,-0.007273972,0.01296993,0.02637842,True
11,Angled90,P1,2,p02,0.252,0.511,-0.04300001,p02_root,0.2529862,0.5062523,-0.03972867,p02_root,0.0009861588,-0.004747748,0.003271341,0.005849384,True
11,Angled90,P1,2,p05,-0.208,0.421,-0.04300001,p05_root,-0.2060608,0.4350166,-0.04986918,p05_root,0.001939178,0.01401666,-0.006869167,0.01572935,True
11,Angled90,P1,2,p22,0.072,0.511,-0.223,p22_root,0.07678024,0.5158707,-0.2122787,p22_root,0.00478024,0.004870713,0.01072131,0.01270909,True
11,Angled90,P1,2,p09,-0.108,0.421,-0.223,p09_root,-0.1113072,0.4218536,-0.2283974,p09_root,-0.003307238,0.0008536279,-0.005397364,0.006387335,True
11,Angled90,P1,2,p19,0.016,0.515,-0.04300001,p19_root,0.01293337,0.5100905,-0.05335715,p19_root,-0.003066629,-0.004909456,-0.01035714,0.01186496,True
11,Angled90,P1,2,p15,0.252,0.691,-0.133,p15_root,0.2525299,0.6900674,-0.1379891,p15_root,0.0005298853,-0.0009325743,-0.004989088,0.005103084,True
11,Angled90,P2,3,p02,0.322,0.421,0.5189999,p02_root,0.3122403,0.4230178,0.5281452,p02_root,-0.009759665,0.002017826,0.00914526,0.01352621,True
11,Angled90,P2,3,p20,0.412,0.691,0.342,p20_root,0.4150092,0.6957767,0.3429277,p20_root,0.0030092,0.004776716,0.0009276867,0.005721268,True
11,Angled90,P2,3,p25,0.412,0.601,0.339,p25_root,0.4152411,0.5933284,0.3518814,p25_root,0.003241122,-0.007671595,0.0128814,0.01533912,True
11,Angled90,P2,3,p23,0.502,0.513,0.5190001,p23_root,0.4976175,0.5193623,0.5344054,p23_root,-0.004382521,0.006362259,0.0154053,0.01723392,True
11,Angled90,P2,3,p10,0.322,0.511,0.06899995,p10_root,0.3251805,0.5026279,0.08013019,p10_root,0.003180504,-0.008372128,0.01113024,0.01428602,True
11,Angled90,P2,3,p04,0.322,0.691,0.5189999,p04_root,0.3223525,0.698235,0.5207441,p04_root,0.0003525615,0.00723505,0.001744151,0.007450659,True
11,Angled90,P2,3,p11,0.322,0.691,0.429,p11_root,0.3053998,0.6909184,0.4332629,p11_root,-0.01660013,-8.153915E-05,0.004262924,0.01713895,True
11,Angled90,P2,3,p03,0.502,0.691,0.249,p03_root,0.5065736,0.6900446,0.2367475,p03_root,0.004573524,-0.0009553432,-0.01225251,0.01311311,True
11,Angled90,P2,3,p27,0.502,0.511,0.429,p27_root,0.49844,0.5243756,0.4315124,p27_root,-0.003559977,0.01337552,0.002512455,0.01406735,True
11,Angled90,P2,3,p01,0.322,0.601,0.2489999,p01_root,0.362613,0.6188349,0.2421187,p01_root,0.040613,0.0178349,-0.006881177,0.04488708,True
11,Angled90,P2,3,p12,0.322,0.601,0.1589999,p12_root,0.3306381,0.5888144,0.1516282,p12_root,0.008638024,-0.01218557,-0.007371724,0.01665671,True
11,Angled90,P2,3,p24,0.502,0.511,0.249,p24_root,0.5127351,0.517032,0.2631435,p24_root,0.01073509,0.00603193,0.01414353,0.01875275,True
