userId,collabType,currentTask,bPart,distance,timeElapsed
9,FacetoFaceIntersect,1,leftHandP1,0.4408662,0.6537018
9,FacetoFaceIntersect,1,rightHandP1,0.4757697,3.299789
9,FacetoFaceIntersect,1,rightHandP1,0.3764496,0.9324341
10,FacetoFaceIntersect,1,leftHandP2,0.5725918,0.1110687
10,FacetoFaceIntersect,1,rightHandP2,0.6209052,0.2230377
9,FacetoFaceIntersect,1,rightHandP1,0.5241674,1.671188
9,FacetoFaceIntersect,1,rightHandP1,0.4999868,0.7375488
10,FacetoFaceIntersect,1,HeadP2,0.5269423,0.7665405
9,FacetoFaceIntersect,2,rightHandP1,0.6112855,0.5011292
9,FacetoFaceIntersect,2,leftHandP1,0.6024452,0.3892517
9,FacetoFaceIntersect,2,rightHandP1,0.4485414,0.1941833
9,FacetoFaceIntersect,2,leftHandP1,0.4886571,1.030106
9,FacetoFaceIntersect,2,rightHandP1,0.4615982,0.4734192
9,FacetoFaceIntersect,2,leftHandP1,0.4744431,2.32576
9,FacetoFaceIntersect,2,leftHandP1,0.4253771,0.5288544
10,FacetoFaceIntersect,2,leftHandP2,0.449111,7.78331
10,FacetoFaceIntersect,2,HeadP2,0.5693829,1.517593
9,FacetoFaceIntersect,2,leftHandP1,0.4107153,1.280762
9,FacetoFaceIntersect,2,rightHandP1,0.441328,0.1807556
10,FacetoFaceIntersect,2,leftHandP2,0.4322841,1.907684
10,FacetoFaceIntersect,2,leftHandP2,0.461642,4.469208
10,FacetoFaceIntersect,2,leftHandP2,0.4665642,1.98645
10,FacetoFaceIntersect,2,leftHandP2,0.5059755,1.532074
10,FacetoFaceIntersect,2,leftHandP2,0.4808145,0.2642822
10,FacetoFaceIntersect,2,leftHandP2,0.5009711,1.364136
10,FacetoFaceIntersect,2,rightHandP2,0.6138144,1.308411
9,FacetoFaceIntersect,2,leftHandP1,0.4301489,4.872894
9,FacetoFaceIntersect,2,leftHandP1,0.4290496,0.8624573
10,FacetoFaceIntersect,2,HeadP2,0.5347365,0.3761597
10,FacetoFaceIntersect,2,leftHandP2,0.4568354,1.948547
9,FacetoFaceIntersect,2,leftHandP1,0.4196238,0.2501526
9,FacetoFaceIntersect,2,leftHandP1,0.4384883,1.962708
10,FacetoFaceIntersect,2,leftHandP2,0.4979483,3.355621
10,FacetoFaceIntersect,2,leftHandP2,0.4632764,1.405426
9,FacetoFaceIntersect,2,leftHandP1,0.4239869,1.796143
9,FacetoFaceIntersect,2,leftHandP1,0.4284332,3.340942
9,FacetoFaceIntersect,2,rightHandP1,0.4235725,0.2512512
9,FacetoFaceIntersect,2,rightHandP1,0.4045107,0.06918335
9,FacetoFaceIntersect,2,leftHandP1,0.4242981,0.3903198
9,FacetoFaceIntersect,2,rightHandP1,0.412461,0.4177246
10,FacetoFaceIntersect,2,leftHandP2,0.4635193,3.702881
10,FacetoFaceIntersect,2,leftHandP2,0.407809,1.030975
9,FacetoFaceIntersect,2,leftHandP1,0.4800039,10.90085
9,FacetoFaceIntersect,2,leftHandP1,0.4213248,0.09820557
9,FacetoFaceIntersect,2,leftHandP1,0.4418972,2.269806
10,FacetoFaceIntersect,2,HeadP2,0.5666847,0.8914795
10,FacetoFaceIntersect,2,rightHandP2,5.181796,2.52005
9,FacetoFaceIntersect,2,leftHandP1,0.456965,4.065094
10,FacetoFaceIntersect,2,rightHandP2,0.8824802,17.44501
10,FacetoFaceIntersect,2,leftHandP2,0.978498,18.12622
10,FacetoFaceIntersect,2,HeadP2,1.236537,19.57428
9,FacetoFaceIntersect,2,rightHandP1,0.5815946,0.02819824
9,FacetoFaceIntersect,2,rightHandP1,0.6426983,0.1112061
9,FacetoFaceIntersect,2,rightHandP1,0.6673846,0.1256714
9,FacetoFaceIntersect,2,rightHandP1,0.4486701,0.8930969
9,FacetoFaceIntersect,2,leftHandP1,0.4129041,0.1119385
9,FacetoFaceIntersect,2,rightHandP1,0.4344878,0.8060913
9,FacetoFaceIntersect,2,leftHandP1,0.4350632,0.9044495
9,FacetoFaceIntersect,2,leftHandP1,0.4147364,0.02734375
9,FacetoFaceIntersect,2,leftHandP1,0.4162674,0.1815186
9,FacetoFaceIntersect,2,leftHandP1,0.4463535,2.561523
9,FacetoFaceIntersect,3,rightHandP1,0.4516314,0.3461609
9,FacetoFaceIntersect,3,rightHandP1,0.5862168,0.07052612
9,FacetoFaceIntersect,3,leftHandP1,0.6231208,0.09750366
9,FacetoFaceIntersect,3,rightHandP1,0.5927051,0.09747314
9,FacetoFaceIntersect,3,leftHandP1,0.6616355,0.1524353
9,FacetoFaceIntersect,3,rightHandP1,0.6216191,0.1388855
9,FacetoFaceIntersect,3,leftHandP1,0.5884945,0.08258057
9,FacetoFaceIntersect,3,rightHandP1,0.4113291,0.2365417
9,FacetoFaceIntersect,3,leftHandP1,0.5819634,0.08374023
9,FacetoFaceIntersect,3,rightHandP1,0.5649157,2.228424
9,FacetoFaceIntersect,3,rightHandP1,0.6458198,1.614807
9,FacetoFaceIntersect,3,rightHandP1,0.425794,0.1957703
9,FacetoFaceIntersect,3,rightHandP1,0.5598251,1.990936
9,FacetoFaceIntersect,3,leftHandP1,0.4321274,1.461975
9,FacetoFaceIntersect,3,rightHandP1,0.475301,1.82431
9,FacetoFaceIntersect,3,rightHandP1,0.4846925,0.77948
9,FacetoFaceIntersect,3,HeadP1,0.5696312,1.544342
9,FacetoFaceIntersect,3,rightHandP1,0.5095819,4.203186
9,FacetoFaceIntersect,3,rightHandP1,0.5282585,2.366516
9,FacetoFaceIntersect,3,rightHandP1,0.3540735,0.2933655
9,FacetoFaceIntersect,3,leftHandP1,0.4243217,0.5849304
9,FacetoFaceIntersect,3,leftHandP1,0.4952612,0.2374573
9,FacetoFaceIntersect,3,rightHandP1,0.4537586,2.283447
9,FacetoFaceIntersect,3,rightHandP1,0.4630979,0.2365723
9,FacetoFaceIntersect,3,rightHandP1,0.4744213,0.04171753
9,FacetoFaceIntersect,3,rightHandP1,0.625604,1.406158
9,FacetoFaceIntersect,3,rightHandP1,0.5837971,1.740295
9,FacetoFaceIntersect,3,rightHandP1,0.4436553,0.6272278
9,FacetoFaceIntersect,3,HeadP1,0.4773165,0.4454956
9,FacetoFaceIntersect,3,rightHandP1,0.58604,3.35498
9,FacetoFaceIntersect,3,rightHandP1,0.520637,0.2229919
9,FacetoFaceIntersect,3,rightHandP1,0.5804203,3.355225
9,FacetoFaceIntersect,3,rightHandP1,0.4486811,0.2915039
9,FacetoFaceIntersect,3,rightHandP1,0.5738465,2.72879
9,FacetoFaceIntersect,3,rightHandP1,0.4363316,1.016724
9,FacetoFaceIntersect,3,rightHandP1,0.5902978,1.517151
9,FacetoFaceIntersect,3,rightHandP1,0.3758448,1.948914
9,FacetoFaceIntersect,3,HeadP1,0.5902992,0.6684875
9,FacetoFaceIntersect,3,rightHandP1,0.4523212,0.6686401
9,FacetoFaceIntersect,3,leftHandP1,0.6849869,5.41571
9,FacetoFaceIntersect,3,rightHandP1,0.6737007,6.682678
10,FacetoFaceIntersect,3,leftHandP2,0.4116419,4.66449
9,FacetoFaceIntersect,3,leftHandP1,0.4244947,0.4869385
9,FacetoFaceIntersect,3,rightHandP1,0.4796258,3.6474
9,FacetoFaceIntersect,3,leftHandP1,0.4264487,2.505554
9,FacetoFaceIntersect,3,rightHandP1,0.4249689,0.1107788
9,FacetoFaceIntersect,3,rightHandP1,0.4614272,0.8358154
9,FacetoFaceIntersect,3,leftHandP1,0.4884298,2.171509
9,FacetoFaceIntersect,3,rightHandP1,0.6413144,1.838379
9,FacetoFaceIntersect,3,leftHandP1,0.6329382,1.823914
