UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
11,FacetoFaceIntersect,P1,2,p15,0.162,0.511,-0.133,p15_root,1.525825,0.6783649,-0.8075929,p15_root,1.363825,0.1673648,-0.6745929,1.53072,False
11,FacetoFaceIntersect,P1,2,p07,-0.198,0.421,-0.04300001,p07_root,0.1828738,0.5624008,-1.217363,p07_root,0.3808738,0.1414008,-1.174363,1.242653,False
11,FacetoFaceIntersect,P1,2,p21,-0.108,0.601,-0.223,p21_root,-0.1059599,0.6080692,-0.2324836,p21_root,0.002040066,0.00706923,-0.009483591,0.0120031,True
11,FacetoFaceIntersect,P1,2,p03,0.072,0.511,-0.04300001,p03_root,0.1102502,0.6083149,-1.605237,p03_root,0.03825024,0.09731483,-1.562237,1.565733,False
11,FacetoFaceIntersect,P1,2,p05,-0.016,0.421,-0.133,p05_root,-0.01231898,0.4244469,-0.1339643,p05_root,0.003681019,0.003446907,-0.0009643435,0.005134299,True
11,FacetoFaceIntersect,P1,2,p25,0.162,0.911,-0.133,p25_root,0.1619795,0.9112303,-0.1339994,p25_root,-2.04891E-05,0.0002303123,-0.0009994358,0.001025834,True
11,FacetoFaceIntersect,P1,2,p12,-0.01800001,0.601,-0.04300001,p12_root,-0.01801048,0.603637,-0.04435661,p12_root,-1.047179E-05,0.002637029,-0.001356602,0.002965535,True
11,FacetoFaceIntersect,P1,2,p11,0.072,0.601,-0.223,p11_root,-0.04083827,0.4885087,-0.149299,p11_root,-0.1128383,-0.1124913,0.07370105,0.1755523,True
11,FacetoFaceIntersect,P1,2,p04,-0.108,0.421,-0.133,p04_root,0.02254236,0.5343714,-0.1854222,p04_root,0.1305424,0.1133714,-0.05242217,0.1806723,True
11,FacetoFaceIntersect,P1,2,p20,-0.198,0.691,-0.04300001,p20_root,-0.2007145,0.6872784,-0.04745206,p20_root,-0.0027145,-0.003721595,-0.00445205,0.00640621,True
11,FacetoFaceIntersect,P2,3,p05,0.01799998,0.601,-0.121,p05_root,0.01580704,0.6138386,-0.1312343,p05_root,-0.002192933,0.0128386,-0.0102343,0.0165644,True
11,FacetoFaceIntersect,P2,3,p16,-0.162,0.421,-0.121,p16_root,-0.1725874,0.4207758,-0.128103,p16_root,-0.01058742,-0.0002242029,-0.007102996,0.01275133,True
11,FacetoFaceIntersect,P2,3,p06,0.198,0.691,-0.121,p06_root,0.1965738,0.6827754,-0.1119564,p06_root,-0.001426175,-0.008224607,0.009043634,0.01230713,True
11,FacetoFaceIntersect,P2,3,p04,0.02599999,0.421,-0.03100002,p04_root,0.02010544,0.4127195,-0.02836356,p04_root,-0.005894557,-0.008280456,0.002636462,0.0105006,True
11,FacetoFaceIntersect,P2,3,p14,0.198,0.601,-0.03100002,p14_root,0.1764664,0.6243836,-0.02930635,p14_root,-0.02153361,0.02338362,0.001693666,0.03183329,True
11,FacetoFaceIntersect,P2,3,p08,-0.252,0.421,-0.211,p08_root,-0.249525,0.4213939,-0.2128351,p08_root,0.002475053,0.0003939271,-0.001835108,0.003106234,True
11,FacetoFaceIntersect,P2,3,p21,0.01799998,0.511,-0.211,p21_root,-0.009747539,0.5050344,-0.2017837,p21_root,-0.02774752,-0.00596559,0.009216353,0.02984048,True
11,FacetoFaceIntersect,P2,3,p19,0.01799998,0.421,-0.211,p19_root,0.01655484,0.4155114,-0.2044309,p19_root,-0.001445133,-0.005488604,0.006569073,0.008681354,True
11,FacetoFaceIntersect,P2,3,p24,-0.239,0.421,-0.03099999,p24_root,-0.2249115,0.4158119,-0.03168696,p24_root,0.01408851,-0.005188078,-0.0006869733,0.01502911,True
11,FacetoFaceIntersect,P2,3,p25,0.108,0.601,-0.211,p25_root,0.1388778,0.6056302,-0.19558,p25_root,0.03087781,0.004630208,0.01541997,0.03482318,True
11,FacetoFaceIntersect,P2,3,p02,-0.1986917,0.6194221,-0.1198169,p02_root,-0.1876228,0.6183386,-0.110061,p02_root,0.0110689,-0.001083493,0.00975588,0.01479431,True
11,FacetoFaceIntersect,P2,3,p12,-0.162,0.421,-0.121,p12_root,-0.2601109,0.5745907,0.9519825,p12_root,-0.09811084,0.1535907,1.072983,1.088351,False
