userId,collabType,currentTask,bPart,distance,timeElapsed
8,FacetoFaceIntersect,3,leftHandP2,0.3965455,8.464844
8,FacetoFaceIntersect,3,leftHandP2,0.3957411,2.060181
7,FacetoFaceIntersect,3,leftHandP1,0.4472494,6.4599
7,FacetoFaceIntersect,3,leftHandP1,0.4446716,0.1525879
7,FacetoFaceIntersect,3,leftHandP1,0.4457396,0.3334961
7,FacetoFaceIntersect,3,leftHandP1,0.445604,0.06951904
7,FacetoFaceIntersect,3,leftHandP1,0.4459498,0.2363281
7,FacetoFaceIntersect,3,rightHandP1,0.3554201,0.1120605
7,FacetoFaceIntersect,3,rightHandP1,0.3541491,0.1810303
7,FacetoFaceIntersect,3,rightHandP1,0.3541091,0.1810303
7,FacetoFaceIntersect,3,leftHandP1,0.4515242,3.21521
7,FacetoFaceIntersect,3,leftHandP1,0.4522038,0.3754272
7,FacetoFaceIntersect,3,rightHandP1,0.3260397,1.489319
7,FacetoFaceIntersect,3,leftHandP1,0.4459133,0.08355713
7,FacetoFaceIntersect,3,rightHandP1,0.4867259,3.131897
7,FacetoFaceIntersect,3,rightHandP1,0.461163,0.3348389
7,FacetoFaceIntersect,3,rightHandP1,0.4669345,0.7797852
7,FacetoFaceIntersect,3,rightHandP1,0.3346908,0.5847168
7,FacetoFaceIntersect,3,rightHandP1,0.5610265,2.170532
