UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
11,CoupledView,P1,2,p14,-0.108,0.601,-0.223,p14_root,-0.10879,0.6110241,-0.2284925,p14_root,-0.0007900447,0.01002419,-0.005492464,0.01145756,True
11,CoupledView,P1,2,p05,0.072,0.511,-0.04300001,p05_root,0.07579599,0.5117025,-0.0555234,p05_root,0.003795996,0.0007025003,-0.01252338,0.01310489,True
11,CoupledView,P1,2,p09,-0.016,0.421,-0.133,p09_root,-0.01676254,0.4265672,-0.1336718,p09_root,-0.0007625371,0.005567223,-0.0006718189,0.00565922,True
11,CoupledView,P1,2,p19,0.162,0.511,-0.133,p19_root,0.1850259,0.4896814,-0.09100953,p19_root,0.02302587,-0.02131864,0.04199047,0.05242018,True
11,CoupledView,P1,2,p11,-0.01800001,0.601,-0.04300001,p11_root,-0.02033319,0.6010197,-0.05098015,p11_root,-0.002333179,1.978874E-05,-0.007980138,0.008314248,True
11,CoupledView,P1,2,p03,0.072,0.601,-0.223,p03_root,0.07245287,0.6063725,-0.2095044,p03_root,0.0004528686,0.005372524,0.01349556,0.0145327,True
11,CoupledView,P1,2,p25,-0.108,0.421,-0.133,p25_root,-0.1107341,0.4258114,-0.137816,p25_root,-0.002734147,0.004811436,-0.004815951,0.007336134,True
11,CoupledView,P1,2,p06,-0.198,0.691,-0.04300001,p06_root,-0.1926033,0.6898341,-0.04748893,p06_root,0.005396724,-0.001165867,-0.004488915,0.007115773,True
11,CoupledView,P2,3,p24,-0.108,0.511,-0.223,p24_root,-0.1147993,0.5156963,-0.2119388,p24_root,-0.006799266,0.00469625,0.01106118,0.01380704,True
11,CoupledView,P2,3,p17,-0.198,0.691,-0.223,p17_root,-0.1768079,0.6921983,-0.2139882,p17_root,0.02119213,0.001198292,0.009011775,0.0230598,True
11,CoupledView,P2,3,p19,0.266,0.511,-0.133,p19_root,0.2734189,0.5132373,-0.123252,p19_root,0.007418901,0.00223726,0.009747967,0.01245264,True
11,CoupledView,P2,3,p26,-0.198,0.421,-0.04300001,p26_root,-0.1855309,0.4228574,-0.04056111,p26_root,0.01246914,0.00185746,0.002438903,0.01284048,True
11,CoupledView,P2,3,p12,-0.108,0.601,-0.223,p12_root,-0.09319785,0.574196,-0.1954257,p12_root,0.01480214,-0.02680397,0.0275743,0.04120556,True
11,CoupledView,P2,3,p09,0.072,0.511,-0.04300001,p09_root,0.06797026,0.517601,-0.05055705,p09_root,-0.004029736,0.006600976,-0.007557034,0.01081297,True
11,CoupledView,P2,3,p14,-0.016,0.421,-0.133,p14_root,0.01138397,0.4415103,-0.1333009,p14_root,0.02738397,0.02051032,-0.0003008842,0.0342147,True
11,CoupledView,P2,3,p18,0.162,0.511,-0.133,p18_root,0.1684795,0.499829,-0.1218309,p18_root,0.006479502,-0.01117104,0.01116915,0.01707413,True
11,CoupledView,P2,3,p25,-0.01800001,0.601,-0.04300001,p25_root,-0.02144675,0.6033994,-0.05056193,p25_root,-0.003446747,0.002399445,-0.007561922,0.008649859,True
11,CoupledView,P2,3,p01,0.072,0.601,-0.223,p01_root,0.06600561,0.6244409,-0.2192983,p01_root,-0.005994387,0.02344096,0.003701732,0.0244768,True
11,CoupledView,P2,3,p04,-0.108,0.421,-0.133,p04_root,-0.1093084,0.4207804,-0.1394391,p04_root,-0.001308411,-0.0002195537,-0.006439105,0.00657436,True
11,CoupledView,P2,3,p11,-0.198,0.691,-0.04300001,p11_root,-0.190752,0.705345,-0.05138212,p11_root,0.007247984,0.01434505,-0.008382112,0.0181266,True
