UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
8,FaceToFaceNoIntersect,P1,2,p03,0.162,0.601,-0.04300001,p03_root,0.1581723,0.6077935,-0.05203551,p03_root,-0.003827661,0.006793499,-0.009035498,0.01193494,True
8,FaceToFaceNoIntersect,P1,2,p14,-0.01800001,0.421,-0.223,p14_root,-0.02450478,0.4221576,-0.2237048,p14_root,-0.006504778,0.001157641,-0.0007047653,0.006644469,True
8,FaceToFaceNoIntersect,P1,2,p25,-0.01800001,0.421,-0.04300001,p25_root,-0.02046448,0.4312121,-0.04676923,p25_root,-0.002464471,0.01021209,-0.003769219,0.01116098,True
8,FaceToFaceNoIntersect,P1,2,p19,-0.209,0.601,-0.223,p19_root,-0.2086489,0.5990477,-0.2287445,p19_root,0.0003510714,-0.001952291,-0.005744532,0.006077363,True
8,FaceToFaceNoIntersect,P2,3,p05,0.01799998,0.601,0.203,p05_root,0.0149689,0.5691397,0.2064454,p05_root,-0.003031073,-0.03186023,0.003445446,0.03218902,True
8,FaceToFaceNoIntersect,P2,3,p06,-0.162,0.421,0.203,p06_root,-0.1473849,0.4383566,0.2078459,p06_root,0.01461507,0.0173566,0.004845917,0.02320205,True
8,FaceToFaceNoIntersect,P2,3,p08,0.198,0.691,0.203,p08_root,0.1944586,0.6877962,0.1924273,p08_root,-0.00354135,-0.00320375,-0.01057267,0.01160115,True
8,FaceToFaceNoIntersect,P2,3,p04,0.02599999,0.421,0.293,p04_root,-0.009108501,0.4285454,0.2893743,p04_root,-0.03510849,0.007545412,-0.003625691,0.03609273,True
8,FaceToFaceNoIntersect,P2,3,p27,0.198,0.601,0.293,p27_root,0.206435,0.5961753,0.2793581,p27_root,0.008435011,-0.004824638,-0.01364183,0.01674892,True
8,FaceToFaceNoIntersect,P2,3,p02,-0.252,0.421,0.113,p02_root,-0.2477574,0.4396834,0.121124,p02_root,0.004242584,0.01868346,0.008123994,0.02081035,True
8,FaceToFaceNoIntersect,P2,3,p25,0.01799998,0.511,0.113,p25_root,-0.004710305,0.5306535,0.1148676,p25_root,-0.02271028,0.01965344,0.001867563,0.03009157,True
8,FaceToFaceNoIntersect,P2,3,p21,0.01799998,0.421,0.113,p21_root,0.02703773,0.4278589,0.1297243,p21_root,0.009037757,0.006858945,0.01672429,0.0202096,True
8,FaceToFaceNoIntersect,P2,3,p14,-0.239,0.421,0.293,p14_root,-0.2255726,0.4367103,0.2964242,p14_root,0.01342736,0.01571029,0.003424227,0.02094834,True
8,FaceToFaceNoIntersect,P2,3,p15,0.108,0.601,0.113,p15_root,0.1006482,0.5994388,0.09758306,p15_root,-0.007351801,-0.001561165,-0.01541695,0.01715134,True
8,FaceToFaceNoIntersect,P2,3,p07,-0.162,0.601,0.113,p07_root,-0.172369,0.6368676,0.1335354,p07_root,-0.01036891,0.03586769,0.02053541,0.04261113,True
8,FaceToFaceNoIntersect,P2,3,p09,-0.162,0.421,0.203,p09_root,-0.1640975,0.4365593,0.2045914,p09_root,-0.002097473,0.01555929,0.001591444,0.01578048,True
