UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
9,FaceToFaceNoIntersect,P2,1,p22,0.01799999,0.601,0.293,p22_root,0.01149195,0.578264,0.2998041,p22_root,-0.006508047,-0.02273595,0.006804109,0.02460842,True
9,FaceToFaceNoIntersect,P2,1,p21,0,-100,0,p21_root,0,-100,0,p21_root,0,0,0,0,True
9,FaceToFaceNoIntersect,P2,1,p08,0,-100,0,p08_root,0,-100,0,p08_root,0,0,0,0,True
9,FaceToFaceNoIntersect,P2,1,p10,0,-100,0,p10_root,0,-100,0,p10_root,0,0,0,0,True
9,FaceToFaceNoIntersect,P2,1,p23,0,-100,0,p23_root,0,-100,0,p23_root,0,0,0,0,True
9,FaceToFaceNoIntersect,P2,1,p27,0,-100,0,p27_root,0,-100,0,p27_root,0,0,0,0,True
9,FaceToFaceNoIntersect,P2,1,p16,0,-100,0,p16_root,0,-100,0,p16_root,0,0,0,0,True
9,FaceToFaceNoIntersect,P2,1,p26,0,-100,0,p26_root,0,-100,0,p26_root,0,0,0,0,True
9,FaceToFaceNoIntersect,P2,1,p11,0,-100,0,p11_root,0,-100,0,p11_root,0,0,0,0,True
9,FaceToFaceNoIntersect,P2,1,p24,0,-100,0,p24_root,0,-100,0,p24_root,0,0,0,0,True
9,FaceToFaceNoIntersect,P1,2,p18,0.162,0.511,-0.133,p18_root,0.1634682,0.5130553,-0.1318436,p18_root,0.001468211,0.002055287,0.001156375,0.002777959,True
9,FaceToFaceNoIntersect,P1,2,p07,-0.108,0.601,-0.223,p07_root,-0.8656008,0.47422,-1.05916,p07_root,-0.7576008,-0.1267799,-0.8361604,1.135428,False
9,FaceToFaceNoIntersect,P1,2,p06,-0.108,0.421,-0.04300001,p06_root,-0.1078004,0.4211115,-0.05017847,p06_root,0.0001995936,0.0001114905,-0.007178456,0.007182095,True
9,FaceToFaceNoIntersect,P1,2,p25,-0.108,0.601,-0.223,p25_root,-0.106846,0.5988735,-0.2267093,p25_root,0.001154006,-0.002126455,-0.003709301,0.004428595,True
9,FaceToFaceNoIntersect,P1,2,p27,-0.198,0.601,-0.133,p27_root,-0.1945629,0.6040024,-0.1238459,p27_root,0.003437057,0.003002405,0.009154126,0.01022868,True
9,FaceToFaceNoIntersect,P1,2,p12,-0.198,0.421,-0.04300001,p12_root,-0.1989418,0.4279456,-0.0464538,p12_root,-0.0009417534,0.00694564,-0.003453791,0.007813929,True
9,FaceToFaceNoIntersect,P1,2,p05,0.001000002,0.511,-0.133,p05_root,0.001791475,0.5114999,-0.1179586,p05_root,0.0007914733,0.0004998446,0.01504137,0.01507047,True
9,FaceToFaceNoIntersect,P1,2,p14,-0.108,0.511,-0.133,p14_root,-0.1128842,0.5085416,-0.1186943,p14_root,-0.004884169,-0.002458394,0.01430573,0.01531511,True
9,FaceToFaceNoIntersect,P1,2,p21,-0.108,0.691,-0.04300001,p21_root,-0.1085056,0.6910055,-0.04139414,p21_root,-0.0005055964,5.483627E-06,0.001605868,0.001683589,True
9,FaceToFaceNoIntersect,P1,2,p04,0.072,0.511,-0.04300001,p04_root,0.07643997,0.5155821,-0.03934342,p04_root,0.004439972,0.004582107,0.003656596,0.007353894,True
9,FaceToFaceNoIntersect,P1,2,p13,-0.01800001,0.601,-0.04300001,p13_root,-0.01514921,0.6005628,-0.04953748,p13_root,0.002850801,-0.0004371405,-0.006537467,0.007145393,True
9,FaceToFaceNoIntersect,P1,2,p08,0.162,0.691,-0.133,p08_root,0.1588661,0.6932305,-0.1395184,p08_root,-0.003133863,0.002230525,-0.006518438,0.007568777,True
9,FaceToFaceNoIntersect,P2,3,p19,-0.252,0.691,0.113,p19_root,-0.2283887,0.6831505,0.1498977,p19_root,0.02361137,-0.007849455,0.03689766,0.04450335,True
9,FaceToFaceNoIntersect,P2,3,p10,0.198,0.691,0.203,p10_root,1.017906,0.5995978,1.358741,p10_root,0.8199061,-0.09140217,1.155741,1.419978,False
9,FaceToFaceNoIntersect,P2,3,p12,0.01799999,0.601,0.293,p12_root,0.004991793,0.5910703,0.2802789,p12_root,-0.0130082,-0.009929657,-0.01272106,0.02072768,True
9,FaceToFaceNoIntersect,P2,3,p27,0.108,0.601,0.203,p27_root,0.1096707,0.5566174,0.1814637,p27_root,0.001670763,-0.04438251,-0.02153629,0.04936001,True
9,FaceToFaceNoIntersect,P2,3,p03,-0.252,0.421,0.203,p03_root,-0.2591993,0.4150605,0.2027523,p03_root,-0.007199287,-0.005939513,-0.0002477169,0.00933643,True
9,FaceToFaceNoIntersect,P2,3,p06,0.01799998,0.691,0.113,p06_root,0.02040169,0.666917,0.124177,p06_root,0.00240171,-0.02408302,0.011177,0.02665868,True
9,FaceToFaceNoIntersect,P2,3,p08,0.198,0.691,0.203,p08_root,0.1882709,0.6798108,0.2064293,p08_root,-0.009729058,-0.01118922,0.003429353,0.01521886,True
9,FaceToFaceNoIntersect,P2,3,p14,-0.07200001,0.421,0.203,p14_root,-0.058767,0.4285932,0.1966332,p14_root,0.01323301,0.007593215,-0.006366789,0.01653196,True
9,FaceToFaceNoIntersect,P2,3,p11,-0.162,0.704,0.203,p11_root,-0.1418064,0.6906559,0.2037552,p11_root,0.02019361,-0.01334405,0.0007551908,0.02421602,True
9,FaceToFaceNoIntersect,P2,3,p23,0.22,0.601,0.293,p23_root,0.1997911,0.5561107,0.3005516,p23_root,-0.02020893,-0.04488927,0.00755161,0.04980436,True
9,FaceToFaceNoIntersect,P2,3,p09,0.108,0.511,0.203,p09_root,0.08312365,0.4696996,0.1820751,p09_root,-0.02487631,-0.04130048,-0.02092493,0.05255866,True
9,FaceToFaceNoIntersect,P2,3,p05,0.198,0.601,0.113,p05_root,0.1871045,0.5897895,0.1200182,p05_root,-0.01089543,-0.01121044,0.007018238,0.01713593,True
