userId,collabType,currentTask,bPart,distance,timeElapsed
10,CoupledView,1,leftHandP2,0.6950043,0.3068848
9,CoupledView,1,rightHandP1,0.4879311,5.8479
9,CoupledView,1,leftHandP1,0.4400059,7.712097
9,CoupledView,1,rightHandP1,0.4143873,0.1388855
9,CoupledView,1,rightHandP1,0.4128456,0.09695435
9,CoupledView,1,rightHandP1,0.4162105,0.09710693
9,CoupledView,1,rightHandP1,0.409397,0.1111755
9,CoupledView,1,rightHandP1,0.4208302,0.1390381
9,CoupledView,1,rightHandP1,0.4264198,0.1393738
10,CoupledView,1,rightHandP2,0.7841614,9.731537
10,CoupledView,1,leftHandP2,0.7800932,9.605988
10,CoupledView,2,rightHandP2,0.6700469,1.012726
10,CoupledView,2,rightHandP2,0.7592128,2.089447
9,CoupledView,2,rightHandP1,0.5345136,3.799164
10,CoupledView,2,leftHandP2,0.7052974,4.618439
10,CoupledView,2,rightHandP2,0.6656216,1.725525
9,CoupledView,2,HeadP1,0.514712,2.296997
10,CoupledView,2,rightHandP2,0.5799328,0.9046021
9,CoupledView,2,rightHandP1,0.4829013,0.8344727
9,CoupledView,2,rightHandP1,0.4726135,0.1117554
10,CoupledView,2,leftHandP2,0.5456541,0.04150391
10,CoupledView,2,leftHandP2,0.573677,2.673889
10,CoupledView,2,leftHandP2,0.7244737,8.200256
10,CoupledView,2,rightHandP2,0.7390425,23.15289
10,CoupledView,2,rightHandP2,0.4830462,0.2646484
10,CoupledView,2,rightHandP2,0.4416822,1.492371
10,CoupledView,2,leftHandP2,0.7095006,4.427673
9,CoupledView,2,rightHandP1,0.4466724,0.3899536
9,CoupledView,2,leftHandP1,0.5988209,97.1062
9,CoupledView,2,HeadP1,0.5558624,1.294739
9,CoupledView,2,rightHandP1,0.5523169,3.34137
9,CoupledView,2,leftHandP1,0.5813659,2.994263
10,CoupledView,2,rightHandP2,0.7486633,37.78516
10,CoupledView,2,leftHandP2,0.7366037,17.89063
9,CoupledView,3,rightHandP1,0.532686,1.378052
10,CoupledView,3,rightHandP2,0.7177818,11.23193
10,CoupledView,3,leftHandP2,0.7129929,16.75854
9,CoupledView,3,rightHandP1,0.4875916,0.1669922
