UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
8,FacetoFaceIntersect,P1,2,p12,0.072,0.601,-0.04300001,p12_root,0.07141711,0.5992384,-0.03986254,p12_root,-0.0005828887,-0.001761556,0.003137469,0.003645072,True
8,FacetoFaceIntersect,P1,2,p16,0.072,0.691,-0.223,p16_root,0.1319937,0.6906492,-0.2498127,p16_root,0.05999367,-0.0003508329,-0.02681267,0.06571364,True
8,FacetoFaceIntersect,P1,2,p17,-0.01800001,0.691,-0.04300001,p17_root,0.06796695,0.6820059,-0.01549664,p17_root,0.08596696,-0.008994102,0.02750337,0.09070638,True
8,FacetoFaceIntersect,P1,2,p09,0.162,0.511,-0.223,p09_root,0.1565799,0.5216073,-0.223349,p09_root,-0.005420089,0.0106073,-0.0003490448,0.01191697,True
8,FacetoFaceIntersect,P1,2,p01,0.252,0.691,-0.133,p01_root,0.2553096,0.6914611,-0.1330063,p01_root,0.003309548,0.0004611015,-6.303191E-06,0.003341521,True
8,FacetoFaceIntersect,P1,2,p02,-0.108,0.421,-0.133,p02_root,-0.1117855,0.4164048,-0.1257141,p02_root,-0.003785528,-0.00459522,0.007285908,0.009409077,True
8,FacetoFaceIntersect,P1,2,p23,-0.108,0.62,-0.223,p23_root,-1.158644,-0.6845667,0.5174365,p23_root,-1.050644,-1.304567,0.7404365,1.831391,False
8,FacetoFaceIntersect,P1,2,p26,0.162,0.691,-0.133,p26_root,0.1618123,0.6973647,-0.1360911,p26_root,-0.0001876652,0.006364703,-0.003091082,0.007078097,True
8,FacetoFaceIntersect,P2,3,p26,-0.162,0.421,-0.121,p26_root,-0.1530602,0.4375848,-0.1239025,p26_root,0.008939773,0.01658481,-0.002902508,0.01906306,True
8,FacetoFaceIntersect,P2,3,p13,0.01599999,0.421,-0.03100002,p13_root,0.02079601,0.4544732,-0.02936217,p13_root,0.004796026,0.03347325,0.001637846,0.03385473,True
8,FacetoFaceIntersect,P2,3,p09,-0.162,0.601,-0.121,p09_root,-0.1678873,0.6256347,-0.1281276,p09_root,-0.00588733,0.02463472,-0.007127583,0.02631221,True
8,FacetoFaceIntersect,P2,3,p19,-0.252,0.421,-0.121,p19_root,-0.2533744,0.4316398,-0.1353079,p19_root,-0.001374394,0.01063979,-0.01430795,0.01788327,True
8,FacetoFaceIntersect,P2,3,p23,0.108,0.511,-0.03100002,p23_root,0.1069216,0.5086074,-0.03503487,p23_root,-0.001078337,-0.00239259,-0.004034847,0.004813241,True
8,FacetoFaceIntersect,P2,3,p04,-0.07200001,0.421,-0.121,p04_root,-0.05990346,0.4532028,-0.1457969,p04_root,0.01209655,0.03220284,-0.02479686,0.04240559,True
8,FacetoFaceIntersect,P2,3,p22,-0.252,0.511,-0.211,p22_root,-0.2543319,0.5422266,-0.2142118,p22_root,-0.002331883,0.03122652,-0.003211781,0.03147775,True
8,FacetoFaceIntersect,P2,3,p14,0.208,0.421,-0.211,p14_root,0.1604766,0.4490312,-0.1891687,p14_root,-0.04752341,0.0280312,0.02183136,0.05933659,True
8,FacetoFaceIntersect,P2,3,p01,-0.07200001,0.511,-0.03100002,p01_root,-0.06705695,0.470854,-0.05365318,p01_root,0.004943065,-0.04014608,-0.02265316,0.04636063,True
8,FacetoFaceIntersect,P2,3,p02,0.108,0.421,-0.03100002,p02_root,0.1056982,0.4295737,-0.03565007,p02_root,-0.00230182,0.008573711,-0.004650056,0.01002147,True
8,FacetoFaceIntersect,P2,3,p05,-0.01600005,0.515,-0.211,p05_root,-0.02158921,0.5320272,-0.1835588,p05_root,-0.005589163,0.0170272,0.02744123,0.03277477,True
8,FacetoFaceIntersect,P2,3,p07,-0.252,0.691,-0.121,p07_root,-0.2432814,0.7008095,-0.1179202,p07_root,0.00871861,0.009809494,0.003079742,0.01348055,True
