UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
7,FaceToFaceNoIntersect,P2,3,p19,-0.162,0.816,0.293,p19_root,-1.730798,0.5371867,0.3886182,p19_root,-1.568798,-0.2788132,0.09561819,1.596248,False
7,FaceToFaceNoIntersect,P2,3,p14,-0.07200001,0.511,0.293,p14_root,-0.08064176,0.5672893,0.2617884,p14_root,-0.00864175,0.05628926,-0.03121156,0.06494091,True
7,FaceToFaceNoIntersect,P2,3,p21,0.01799999,0.601,0.293,p21_root,-0.00211947,0.6043997,0.2886046,p21_root,-0.02011946,0.00339973,-0.004395366,0.02087271,True
7,FaceToFaceNoIntersect,P2,3,p02,0.108,0.691,0.203,p02_root,0.1137665,0.6886529,0.2104584,p02_root,0.005766571,-0.002347112,0.007458448,0.009715489,True
7,FaceToFaceNoIntersect,P2,3,p07,-0.162,0.601,0.203,p07_root,-0.158468,0.5934566,0.2184207,p07_root,0.003531978,-0.007543325,0.01542068,0.01752638,True
7,FaceToFaceNoIntersect,P2,3,p09,-0.252,0.585,0.293,p09_root,-0.2636288,0.6492361,0.2837834,p09_root,-0.01162872,0.06423604,-0.009216607,0.06592755,True
7,FaceToFaceNoIntersect,P2,3,p01,0.198,0.601,0.293,p01_root,0.1854347,0.5983135,0.2736837,p01_root,-0.0125653,-0.002686501,-0.01931626,0.02319961,True
7,FaceToFaceNoIntersect,P2,3,p26,0.198,0.691,0.113,p26_root,0.1945093,0.6968496,0.1265374,p26_root,-0.003490686,0.0058496,0.01353738,0.01515465,True
7,FaceToFaceNoIntersect,P2,3,p11,0.01799998,0.511,0.113,p11_root,0.0198731,0.5248837,0.1129288,p11_root,0.001873126,0.01388371,-7.116795E-05,0.01400968,True
7,FaceToFaceNoIntersect,P2,3,p20,-0.162,0.691,0.203,p20_root,-0.1641194,0.726723,0.2074134,p20_root,-0.002119407,0.03572297,0.004413426,0.03605691,True
7,FaceToFaceNoIntersect,P2,3,p22,-0.252,0.691,0.203,p22_root,-0.2685688,0.6877624,0.2063393,p22_root,-0.01656872,-0.003237605,0.003339291,0.01720917,True
