UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
6,CoupledView,P2,1,p27,0,-100,0,p27_root,0,-100,0,p27_root,0,0,0,0,True
6,CoupledView,P2,1,p17,0,-100,0,p17_root,0,-100,0,p17_root,0,0,0,0,True
6,CoupledView,P2,1,p13,0,-100,0,p13_root,0,-100,0,p13_root,0,0,0,0,True
6,CoupledView,P1,2,p01,0.252,0.421,-0.223,p01_root,0.2575611,0.4263386,-0.2199963,p01_root,0.005561143,0.005338639,0.003003731,0.008273439,True
6,CoupledView,P1,2,p18,0.252,0.691,-0.133,p18_root,0.2465547,0.6923774,-0.1471663,p18_root,-0.005445257,0.001377463,-0.01416631,0.01523918,True
6,CoupledView,P1,2,p22,0.072,0.421,-0.223,p22_root,-0.1516711,1.610246,2.402131,p22_root,-0.2236711,1.189246,2.625131,2.890614,False
6,CoupledView,P1,2,p16,0.252,0.601,-0.223,p16_root,-1.168392,0.7066182,0.3353276,p16_root,-1.420392,0.1056182,0.5583276,1.529836,False
6,CoupledView,P1,2,p19,-0.2306061,0.651921,-0.1433515,p19_root,-0.2270516,0.6519876,-0.1526606,p19_root,0.003554463,6.651878E-05,-0.009309143,0.009964877,True
6,CoupledView,P1,2,p11,-0.01800001,0.691,-0.04300001,p11_root,-0.01694961,0.695305,-0.05213833,p11_root,0.0010504,0.004305005,-0.009138316,0.01015604,True
6,CoupledView,P1,2,p04,-0.108,0.511,-0.223,p04_root,-0.09202151,0.5040921,-0.1911639,p04_root,0.01597849,-0.00690794,0.03183615,0.0362846,True
6,CoupledView,P1,2,p17,-0.108,0.601,-0.223,p17_root,-0.1147563,0.6051803,-0.2010419,p17_root,-0.006756276,0.004180312,0.02195808,0.02335122,True
6,CoupledView,P1,2,p20,-0.01800001,0.601,-0.04300001,p20_root,-0.02381072,0.5825027,-0.1287341,p20_root,-0.005810713,-0.01849723,-0.08573411,0.08789909,True
6,CoupledView,P1,2,p24,0.162,0.691,-0.223,p24_root,0.1664776,0.6869031,-0.2193863,p24_root,0.004477635,-0.004096866,0.00361374,0.007063472,True
6,CoupledView,P1,2,p15,0.252,0.511,-0.223,p15_root,0.2490746,0.5156802,-0.2185942,p15_root,-0.002925381,0.004680157,0.004405841,0.007062093,True
6,CoupledView,P1,2,p26,0.252,0.601,-0.223,p26_root,0.2408487,0.6009103,-0.2292537,p26_root,-0.01115131,-8.964539E-05,-0.00625369,0.01278548,True
6,CoupledView,P2,3,p08,0.252,0.511,-0.223,p08_root,0.2682962,0.5003917,-0.1865578,p08_root,0.01629621,-0.01060832,0.03644222,0.04130543,True
6,CoupledView,P2,3,p16,-0.108,0.421,-0.223,p16_root,-0.09676236,0.4123372,-0.2208187,p16_root,0.01123764,-0.00866282,0.002181306,0.01435573,True
6,CoupledView,P2,3,p17,-0.01800001,0.421,-0.133,p17_root,-0.03106208,0.4238112,-0.1333703,p17_root,-0.01306208,0.002811253,-0.000370279,0.0133663,True
6,CoupledView,P2,3,p03,-0.198,0.421,-0.133,p03_root,-0.1442997,0.4325927,-0.1184854,p03_root,0.05370025,0.01159278,0.01451464,0.05682239,True
6,CoupledView,P2,3,p27,-0.01800001,0.601,-0.133,p27_root,-0.03036472,0.5794836,-0.1232668,p27_root,-0.01236472,-0.02151632,0.009733215,0.02665659,True
6,CoupledView,P2,3,p06,-0.198,0.511,-0.04300001,p06_root,-0.2091248,0.5077087,-0.05147702,p06_root,-0.0111248,-0.003291368,-0.008477002,0.01436851,True
6,CoupledView,P2,3,p11,0.252,0.601,-0.04300001,p11_root,0.2717859,0.611552,-0.03854588,p11_root,0.01978591,0.01055205,0.004454136,0.02286192,True
6,CoupledView,P2,3,p19,0.162,0.601,-0.04300001,p19_root,0.1809881,0.5907595,-0.03683966,p19_root,0.01898806,-0.01024044,0.006160349,0.02243575,True
6,CoupledView,P2,3,p01,0.072,0.421,-0.04300001,p01_root,0.07790832,0.4153335,-0.04953074,p01_root,0.005908325,-0.005666435,-0.006530732,0.01047221,True
6,CoupledView,P2,3,p23,-0.108,0.691,-0.04300001,p23_root,-0.117072,0.6783391,-0.04196006,p23_root,-0.009072036,-0.01266086,0.001039952,0.01561028,True
6,CoupledView,P2,3,p21,0.072,0.601,-0.133,p21_root,0.08191594,0.6052105,-0.1256649,p21_root,0.009915948,0.004210591,0.007335082,0.01303298,True
6,CoupledView,P2,3,p14,-0.108,0.421,-0.223,p14_root,0.7707933,0.5084314,0.8317757,p14_root,0.8787932,0.08743146,1.054776,1.375672,False
